_country,_latitude,_longitude
Ivory Coast,5.3664749861364385,-5.804969168674457
Ivory Coast,9.222179335956262,-3.4770178675192875
Ivory Coast,7.287318995554857,-3.5498391843893016
Ivory Coast,7.695059823965802,-4.894994101218462
Ivory Coast,9.522164543922417,-4.192942668522561
Ivory Coast,7.75398248431037,-6.133674070632397
Ivory Coast,5.414563215726825,-6.509797682409769
Ivory Coast,5.303853548018376,-5.089825519107464
Ivory Coast,8.322141408815089,-5.668818358709858
Ivory Coast,5.387578248099346,-6.993316097212322
Ivory Coast,9.135543365884542,-5.055125968966053
Ivory Coast,6.532326466109677,-6.950063192383551
Ivory Coast,8.019689758716794,-3.721761229613514
Ivory Coast,5.484347723479192,-6.264759697511922
Ivory Coast,8.024504704150601,-7.18794384739853
Ivory Coast,5.331945042520658,-6.2703956175675835
Ivory Coast,9.07761889355529,-4.547758123482968
Ivory Coast,5.901988164559346,-3.3256330399068403
Ivory Coast,8.527594480405792,-3.6722723140802556
Ivory Coast,6.913497428854756,-3.5975068417020815
Ivory Coast,9.896087986320767,-8.013382207232999
Ivory Coast,9.041688117556179,-7.319259825408672
Ivory Coast,7.882655515505093,-6.800535799966209
Ivory Coast,6.5060375564120925,-8.445833386887426
Ivory Coast,5.729152988884656,-3.2860933898793814
Ivory Coast,7.319476171600644,-7.155782723303699
Ivory Coast,7.166462660045862,-8.092564659785698
Ivory Coast,5.129658004590876,-6.306684045258678
Ivory Coast,8.513922431083135,-4.256794741581091
Ivory Coast,7.982907782787139,-5.245581409455767
Ivory Coast,9.507095529137942,-2.921220251933379
Ivory Coast,7.139971399780142,-5.2669838383215435
Ivory Coast,8.00038042375042,-4.3111630599620465
Ivory Coast,9.12285219939633,-3.4899538202678286
Ivory Coast,6.0089554185389895,-5.217268885760703
Ivory Coast,7.316583918071588,-4.528148324740422
Ivory Coast,9.199962565603183,-7.17079829260234
Ivory Coast,6.345771775530744,-3.3372681976102045
Ivory Coast,6.839607585843341,-4.3567662851393285
Ivory Coast,9.79357671483572,-7.273160738339661
Ivory Coast,7.713394553241107,-3.8471771689404974
Ivory Coast,6.060123900332635,-7.613008922474801
Ivory Coast,7.85683641396568,-7.606977809141869
Ivory Coast,8.097127177664566,-2.775207580974424
Ivory Coast,7.0949051500656,-3.5567907121958777
Ivory Coast,6.293816864388993,-5.268463935713363
Ivory Coast,8.110217459112189,-4.438865797747144
Ivory Coast,9.741511010061698,-7.991581435927809
Ivory Coast,7.865320916169523,-3.215328339732472
Ivory Coast,5.175790581399462,-7.441769184636188
Ivory Coast,9.497862849862035,-5.782360353222287
Ivory Coast,9.200641550478888,-3.560080835047592
Ivory Coast,6.31150221967923,-7.425323489333958
Ivory Coast,6.635634641166252,-7.9581988395622005
Ivory Coast,5.2817971032869835,-6.6109834636789016
Ivory Coast,8.363446013309336,-6.881037863401981
Ivory Coast,6.777605743913687,-7.971215862295685
Ivory Coast,8.93054297748684,-7.155179999525319
Ivory Coast,8.16170323448176,-4.487270040284904
Ivory Coast,6.004125011503888,-7.4027254670693985
Ivory Coast,8.182048611991506,-4.878523161097004
Ivory Coast,10.12547538818183,-7.1944371563876315
Ivory Coast,9.213343987511958,-4.206001380758138
Ivory Coast,9.79490907588532,-3.465389252901038
Ivory Coast,8.442360487191053,-3.4271374795569782
Ivory Coast,5.315416762289318,-5.849793316633746
Ivory Coast,6.894535525605713,-5.557849224921659
Ivory Coast,4.921525262201711,-6.74611898810764
Ivory Coast,9.859888683427705,-5.79669992036258
Ivory Coast,7.637840338846541,-7.607305567172176
Ivory Coast,8.976577651109668,-6.539548210115507
Ivory Coast,8.005367042238817,-3.064916329155924
Ivory Coast,7.241323000054578,-4.683383506830074
Ivory Coast,9.253335961747943,-7.328654661042313
Ivory Coast,5.9728516787286665,-5.574851151826617
Ivory Coast,9.461406087535238,-6.105578122690319
Ivory Coast,5.74258837367893,-6.635958758265514
Ivory Coast,7.09794525839178,-3.8914145772370636
Ivory Coast,4.89856320887828,-7.32615621400098
Ivory Coast,8.091394774998431,-4.289412686025371
Ivory Coast,7.770309376166265,-3.1836626793541267
Ivory Coast,6.27351648251014,-6.893221798259453
Ivory Coast,6.851979546565591,-6.808211071186756
Ivory Coast,5.717707295334869,-4.737793058461815
Ivory Coast,5.7582923329216555,-3.768644375011605
Ivory Coast,6.844185723284878,-5.146342553240804
Ivory Coast,7.040219803447286,-4.599180758852863
Ivory Coast,9.7825732116635,-5.476218794551844
Ivory Coast,5.216689817179745,-6.258894230779012
Ivory Coast,8.129338345997356,-7.485509174696016
Ivory Coast,6.115735111175097,-6.2027107001738315
Ivory Coast,9.278851625602567,-5.807385330042434
Ivory Coast,8.67175488076348,-5.489119202069293
Ivory Coast,9.271595690036275,-5.560869594824213
Ivory Coast,7.896311538756463,-6.079102359008003
Ivory Coast,7.889484101527014,-4.489148333063588
Ivory Coast,7.174622619059141,-4.940431575563911
Ivory Coast,7.581974320008001,-8.175939486283596
Ivory Coast,6.635733841967272,-3.529984668995321
Ivory Coast,9.917391962416785,-5.172727091543986
Ivory Coast,5.916975122410009,-5.550397743632685
Ivory Coast,9.053468606525993,-6.96564176466995
Ivory Coast,7.540237322352937,-4.008899004330526
Ivory Coast,8.191615629709325,-6.931879778584015
Ivory Coast,9.852078422306725,-5.6294759253565605
Ivory Coast,6.425626543256891,-5.73180282437222
Ivory Coast,6.900326702784681,-8.138732658142644
Ivory Coast,7.315246997493578,-5.970084755386571
Ivory Coast,8.077828479651398,-4.989712391431824
Ivory Coast,7.612686122725686,-6.223270360685259
Ivory Coast,7.998567290678082,-5.641005089437275
Ivory Coast,9.258355810842058,-5.115732729589864
Ivory Coast,10.118302739784358,-5.915141798973238
Ivory Coast,9.888747231156891,-5.318346119094471
Ivory Coast,6.253999456408811,-5.9484179759505915
Ivory Coast,8.508521698591323,-7.137374965797118
Ivory Coast,8.781650487219785,-4.118806056901725
Ivory Coast,7.272625383362692,-8.379245800187935
Ivory Coast,8.61681708347782,-3.7023380210317036
Ivory Coast,7.372343719348886,-4.0338611809961815
Ivory Coast,8.097184503218225,-7.825467885940016
Ivory Coast,9.271739870545328,-4.370742864018737
Ivory Coast,10.341382202355785,-6.496489652525074
Ivory Coast,5.720454669960954,-4.157168469170089
Ivory Coast,6.854941862472062,-4.824708304462902
Ivory Coast,4.530813166576864,-7.141732231817213
Ivory Coast,6.218581426809213,-6.425566005176979
Ivory Coast,5.196921547823782,-4.936087640857417
Ivory Coast,9.408874420826955,-4.409213539862699
Ivory Coast,7.692770463644593,-7.50425350109999
Ivory Coast,7.099435234603236,-8.274541711215479
Ivory Coast,5.222579327135984,-6.819485206949038
Ivory Coast,6.745222953571382,-4.651627477006905
Ivory Coast,7.392156102491986,-4.201480419130832
Ivory Coast,6.4276379794967,-3.3693769195164993
Ivory Coast,6.165445840503207,-7.767977142426913
Ivory Coast,5.31955054359942,-5.02625028084979
Ivory Coast,5.534224104408687,-5.785414437170993
Ivory Coast,6.875418721238267,-3.2322110210608104
Ivory Coast,5.8812969201010405,-3.4913071561491904
Ivory Coast,7.55299059373989,-6.252262188315601
Ivory Coast,8.482733331859222,-5.434440904623066
Ivory Coast,5.324503357579539,-4.60756074717537
Ivory Coast,6.773038198016765,-4.949908621524841
Ivory Coast,8.45321837930895,-5.5050584956380355
Ivory Coast,5.436136660987608,-3.0971725856339676
Ivory Coast,7.983000248211136,-7.269713513262485
Ivory Coast,8.263328591328301,-6.487256193347575
Ivory Coast,6.841360065120529,-5.552721925275161
Ivory Coast,9.402973004197325,-4.356292685807858
Ivory Coast,8.377670298413072,-5.495296080267703
Ivory Coast,9.047394047571284,-6.499802627762369
Ivory Coast,5.683894132774083,-4.706405329189019
Ivory Coast,6.480359517295952,-6.197667029559836
Ivory Coast,8.219292354040668,-4.759450511895132
Ivory Coast,9.336454603634095,-6.755913303404122
Ivory Coast,4.619303709953392,-7.491386450930981
Ivory Coast,8.16174780049742,-4.253439185056783
Ivory Coast,6.932950375467696,-4.662008552573502
Ivory Coast,9.598565449365154,-5.909328422015236
Ivory Coast,8.018625228338303,-4.4412412661941625
Ivory Coast,6.457896302114382,-7.307096103532244
Ivory Coast,8.113696829916035,-2.9604768391824647
Ivory Coast,5.792661276937037,-6.628370417670155
Ivory Coast,6.044836064336128,-5.574948810640745
Ivory Coast,6.004446763119524,-6.387307920004529
Ivory Coast,6.340709662981157,-3.866486401366191
Ivory Coast,6.561673090535011,-4.2099506303595335
Ivory Coast,8.239283095422218,-3.41722222992695
Ivory Coast,6.661067558710988,-8.298366957095272
Ivory Coast,8.089912907963743,-6.5900569914859
Ivory Coast,10.195357724120843,-5.505158383211667
Ivory Coast,8.271151083581845,-7.159048267761847
Ivory Coast,9.280058433219594,-7.779020361777785
Ivory Coast,8.782317514909556,-6.341050404244861
Ivory Coast,5.200929402889807,-4.436410397777935
Ivory Coast,9.629397145541713,-2.936129464751896
Ivory Coast,6.908309500582159,-5.360318777258206
Ivory Coast,6.171379491426715,-6.357966081716873
Ivory Coast,8.388323010927213,-6.887024854234361
Ivory Coast,7.927123246817006,-3.46668879726331
Ivory Coast,9.631195740641434,-4.130616975683105
Ivory Coast,6.17956983508851,-7.6631890290601525
Ivory Coast,8.12728431443332,-4.545829925905433
Ivory Coast,7.981192243079635,-2.9039302479525073
Ivory Coast,9.21088872332843,-3.283019309204068
Ivory Coast,6.545389799775105,-7.603849214093263
Ivory Coast,5.246305630340936,-4.580838491622334
Ivory Coast,5.934399887339676,-6.6861069176467005
Ivory Coast,9.70837659092674,-6.440743665623554
Ivory Coast,7.350424169453499,-6.485325812621494
Ivory Coast,5.800712002593787,-5.34091602716342
Ivory Coast,9.270119792708748,-7.4213486687895305
Ivory Coast,6.640889147501287,-3.4898487335531385
Ivory Coast,8.13306073305101,-7.770715731922397
Ivory Coast,5.559290370029705,-7.153006528220599
Ivory Coast,6.748374567221531,-4.205719414615899
Ivory Coast,7.739341289874751,-4.825357352400602
Ivory Coast,8.970281724305142,-3.796166776611404
Ivory Coast,5.568626953036004,-3.5432072430286317
Cameroon,3.413978071773167,14.232927903576236
Cameroon,3.7991863302459308,14.440807683603163
Cameroon,2.582206481743027,14.938393297846819
Cameroon,3.115157724526485,14.869267551460322
Cameroon,8.058779933695694,14.362530312952781
Cameroon,4.29293029341784,10.68550175719695
Cameroon,5.902597299006429,12.457996275819804
Cameroon,4.843689459813502,14.102666808585216
Cameroon,6.153433095801062,9.207429929474273
Cameroon,8.080763486431174,12.920308140967347
Cameroon,5.101108600562047,14.456028662078943
Cameroon,5.122413625107699,13.558391675193644
Cameroon,8.167681254261105,12.521948355065636
Cameroon,3.458532197609627,13.864017835484042
Cameroon,3.648796557371761,10.725636466869299
Cameroon,4.8385560865508,8.702584720416546
Cameroon,4.508845103007796,13.552510862073053
Cameroon,10.885253659488766,14.694894007103212
Cameroon,6.600098587462228,9.936554399581322
Cameroon,2.53539626792774,12.904539779697862
Cameroon,7.47860599607736,13.064306169710695
Cameroon,5.285446313933711,11.364616400729943
Cameroon,7.489785534128987,12.985147253812478
Cameroon,5.653616862673435,12.917314132238758
Cameroon,2.270600191591485,14.816430372484625
Cameroon,4.994832116496812,10.786678628351284
Cameroon,6.157637290936969,10.767961308271182
Cameroon,5.571716685429043,9.983263110588352
Cameroon,10.820221921245938,13.863998373883886
Cameroon,6.285937881504885,9.453191960098781
Cameroon,4.097505012371432,9.361868534112668
Cameroon,3.992943607114378,10.3047370419723
Cameroon,6.392756006783985,13.58411400029211
Cameroon,4.929597655108829,11.518000036962578
Cameroon,2.9727651229221617,13.273527384139435
Cameroon,5.742554421907496,10.682992774514233
Cameroon,6.585428056168171,11.198806942910352
Cameroon,2.473338098709004,12.505923285396193
Cameroon,2.7838900763823977,13.435513950868732
Cameroon,3.5657357109126635,11.753610985195579
Cameroon,7.731773231619393,14.39112942454637
Cameroon,10.523746771277155,14.356091042390553
Cameroon,3.8811266354223575,12.40485904461811
Cameroon,10.118580281874092,14.816769899190309
Cameroon,1.9564013545386405,15.761389987643287
Cameroon,5.742921607104364,13.525502658210785
Cameroon,9.21260299904055,14.119013930183371
Cameroon,7.1403598661846575,14.524733801609127
Cameroon,9.321363102759063,13.657597275001054
Cameroon,6.939107474202239,10.439423826360148
Cameroon,5.023061811047955,11.237541403065773
Cameroon,5.412836354532396,8.809820556510628
Cameroon,2.8485455065527843,12.938290330478878
Cameroon,5.9429414891323615,14.408102106941106
Cameroon,2.39451165990661,15.871368263050428
Cameroon,11.31190480009972,14.858380134967337
Cameroon,2.65042687271281,13.741868614416376
Cameroon,2.8844994482877375,15.017612745203675
Cameroon,3.949356252389216,14.860391329674197
Cameroon,3.7659879629377855,13.916806332079942
Cameroon,6.115857023238557,14.034759645000506
Cameroon,3.516994103384331,12.174289731243483
Cameroon,5.242841840594804,11.240385649685289
Cameroon,6.713930676815854,10.893450052833161
Cameroon,3.3924523458085933,13.549261522489587
Cameroon,9.698878607382884,13.754634048471317
Cameroon,5.500170037318207,12.216751189928306
Cameroon,6.912339988545171,13.796155540202665
Cameroon,3.691026977669256,14.096782330760076
Cameroon,10.786110544002314,14.60880403778998
Cameroon,11.59144809842804,14.544612841110157
Cameroon,5.579427681742556,12.161239522190163
Cameroon,3.0140623853269384,10.54036494053781
Cameroon,2.871662709657869,15.371263608877971
Cameroon,4.706647390581193,10.015154775801026
Cameroon,10.644168071635775,14.804255832001822
Cameroon,5.376742238586476,11.662521777525036
Cameroon,2.5450238944759285,10.986648315643304
Cameroon,2.9994267580626977,12.49911717801642
Cameroon,6.626829737327879,13.399900372699403
Cameroon,10.078540401459593,14.108320769446813
Cameroon,2.836547651573188,12.927239890721271
Cameroon,8.176807261946413,13.894662066587792
Cameroon,3.080163083910533,11.47188644132693
Cameroon,3.3823040043247135,15.26159329826136
Cameroon,3.6326868671316266,12.820347712602263
Cameroon,5.280051547244209,12.169922579414234
Cameroon,10.074459991443877,14.086442186642065
Cameroon,5.308527030135263,10.534704129657051
Cameroon,6.950449373170405,12.172346560922648
Cameroon,8.47623865418479,12.733475387396503
Cameroon,9.404423077641228,12.97302920419742
Cameroon,12.279904224312654,14.815205103076313
Cameroon,2.8021336597391766,13.05270586627445
Cameroon,2.6168445103561284,14.384981271215558
Cameroon,2.2271270822899996,12.486349630818738
Cameroon,2.960191206801822,11.375544237751889
Cameroon,4.115964207663198,13.864690414561068
Cameroon,3.7198404182103046,14.001250799505858
Cameroon,2.753378031284745,9.919341902700747
Cameroon,4.215540600220643,11.33143198704833
Cameroon,3.379074335980679,14.485668935712908
Cameroon,9.528483023680476,13.416114037589036
Cameroon,5.916467510903531,11.565702476337007
Cameroon,3.2547547345358225,11.976136876100364
Cameroon,3.2083998361832133,11.977802164404006
Cameroon,4.945473603677414,12.450277725443208
Cameroon,4.981078166534576,9.813326600642823
Cameroon,3.583696734974416,14.513056971904735
Cameroon,3.146809829395506,12.634969776949141
Cameroon,7.19456922315596,12.101264931921335
Cameroon,7.179745292270779,14.859877462941089
Cameroon,6.087419177660086,9.89733732594002
Cameroon,7.546044728852225,14.412438776101446
Cameroon,3.5465566313995103,10.842310057690614
Cameroon,3.763419953953279,12.742973443329692
Cameroon,2.7460624466466,11.230561708360087
Cameroon,7.272903133653479,13.896342173133625
Cameroon,3.0110977728314516,10.488382980554354
Cameroon,2.9722962851987296,12.999587925722976
Cameroon,5.801498561430105,12.62064318611853
Cameroon,5.404256737087211,12.373258883222993
Cameroon,2.298034046246895,15.276969065534182
Cameroon,11.509225253246562,14.761664214045402
Cameroon,9.960090952363654,14.616689664736917
Cameroon,4.375478496390708,12.33525183891786
Cameroon,3.225741048954153,13.024592098967876
Cameroon,10.937503114737703,13.877865860997067
Cameroon,2.4776588650057128,13.272763268771344
Cameroon,3.193147568296544,13.515755731617311
Cameroon,6.411226513534365,12.394033038769559
Cameroon,2.3305311349464564,14.937959804336757
Cameroon,3.694729531931973,11.47872001822921
Cameroon,2.566882185810946,10.59439690686836
Cameroon,5.863771242976422,10.076624419830242
Cameroon,8.172575670861324,14.858260326621298
Cameroon,3.210364669535904,12.434001402989312
Cameroon,10.230332074125581,14.8831495337074
Cameroon,4.520095746379445,13.78124855593228
Cameroon,11.347880125303918,14.266507569984515
Cameroon,2.678600152486468,12.886239446714129
Cameroon,3.0236937333502922,13.387124411789848
Cameroon,2.771303572453986,12.431386035796539
Cameroon,8.693198007136216,13.45609366634029
Cameroon,4.48698706275933,14.531797735146029
Cameroon,6.865672106170311,10.477851276821784
Cameroon,5.670136206692123,13.682681095771365
Cameroon,3.309597315196921,12.6353965944332
Cameroon,8.005290036592722,14.053203354011131
Cameroon,4.636105727912462,10.60058023615256
Cameroon,5.91017068845909,9.263468227578578
Cameroon,3.4516515194413735,10.941428141434475
Cameroon,2.6702632710404535,11.308580341320269
Cameroon,3.1393012385747316,14.68484322679195
Cameroon,3.317279207060716,14.928652380553462
Cameroon,7.247052602624302,12.703937937081882
Cameroon,9.621593486917293,13.972496978066484
Cameroon,3.016107543776929,10.221253657743294
Cameroon,5.5056740852270165,8.862574498800287
Cameroon,6.836610937451009,13.033032658971784
Cameroon,4.6906815315504735,12.625149343857995
Cameroon,10.00911523752988,13.511320280795761
Cameroon,10.471496061494744,13.795237192709894
Cameroon,4.78051751005599,11.201337145683066
Cameroon,2.846700660739371,12.873562886602343
Cameroon,7.045170123030953,13.841663237450469
Cameroon,4.769429875072391,14.139472925899964
Cameroon,3.5009789357707986,10.920165300040876
Cameroon,6.410789747618396,9.502348887870564
Cameroon,5.5700911480772675,13.447632408356064
Cameroon,6.249138202296933,10.919337939447507
Cameroon,4.708564467355159,10.319304296196364
Cameroon,5.668146100657545,12.90753465468397
Cameroon,6.407080609727089,14.24438060085784
Cameroon,6.5348892877207865,10.560691779828694
Cameroon,10.098205081372672,15.200123908454815
Cameroon,3.9048707280080848,13.883541389526325
Cameroon,2.4951628840238955,12.958061702675783
Cameroon,10.081029283467888,13.292906318603283
Cameroon,8.543319494218462,14.354171512560104
Cameroon,5.666845492036417,10.301136096363697
Cameroon,5.004707277290425,11.562448587143034
Cameroon,2.853217209205593,14.807616704601232
Cameroon,3.9401326653579076,12.77373235672266
Cameroon,2.9447558830574607,9.775819231319762
Cameroon,10.551318917897232,15.019845822311392
Cameroon,4.101459144631419,11.953941020105168
Cameroon,3.8487955802133973,12.581716533373857
Cameroon,2.6971851716831066,11.844802452503847
Cameroon,3.847325664832022,12.870639120508008
Cameroon,4.759519741947881,10.121823189777045
Cameroon,2.687158016161665,13.223186729174898
Cameroon,3.47813820741428,12.203991737354112
Cameroon,5.5713469403329166,14.314585396840005
Cameroon,8.239978220569155,13.014550072573952
Cameroon,2.526555904085704,10.92886247980245
Cameroon,3.9626124044853928,13.392096236070968
Cameroon,4.0321218905060805,13.289423855877036
Cameroon,2.5072812079179556,15.35030712567837
Cameroon,6.428176302391407,14.17615934987992
Cameroon,4.5647613505715245,9.677669495158595
Cameroon,4.994386699802848,9.850588605164212
Cameroon,3.276543631817753,14.219865360892602
Cameroon,6.4918179500195965,11.04651891340707
Cameroon,2.6367962478859015,11.043935409117928
Cameroon,8.790740292380532,14.674795473098573
Cameroon,4.134751771515642,10.236023923060463
Cameroon,4.239225877582383,13.463485293231887
Cameroon,10.940712975524281,14.002950590803547
Cameroon,4.735617070442597,10.677634233960186
Cameroon,3.1440140531418943,9.769773997512075
Cameroon,2.0600987833433217,15.811609134264081
Cameroon,2.7246093330960686,12.722844516256917
Cameroon,2.3337634028989456,10.059692202367735
Cameroon,9.314521010922617,13.209837280832428
Cameroon,6.0771314078375,10.147457655812167
Cameroon,4.280762426628072,11.282264133593278
Cameroon,2.777714602512134,10.626632361137416
Cameroon,8.798750861187685,13.815558785587797
Cameroon,6.153336389430399,12.891130134306035
Cameroon,4.476216197177703,9.007725896916327
Cameroon,11.853883015826677,14.9068593424435
Cameroon,6.136462299123154,13.236666423723351
Cameroon,2.7828796857186084,13.29206591503308
Cameroon,6.5668364456571515,11.47879557143388
Cameroon,10.46566458172971,14.818849941699034
Cameroon,5.402817463164825,12.204933344552682
Cameroon,9.976492244906959,13.455780441994055
Cameroon,3.171361207073418,9.849524043400624
Cameroon,3.1862143123326545,13.706503278403186
Cameroon,7.462187643562433,12.39179250839084
Cameroon,2.4421616651068008,15.093830407768253
Cameroon,2.939490867774071,13.417449702615377
Cameroon,9.547916014349742,13.15231728098587
Cameroon,3.9851529237862904,9.563676357969435
Cameroon,8.611513821124928,13.356287604142945
Cameroon,7.853690659036987,13.95345463765678
Cameroon,5.763827289886246,13.632248179349157
Cameroon,5.690407558315582,13.123778093320368
Cameroon,6.269696568254051,10.565135374199649
Cameroon,8.758838522695747,14.330414902998381
Cameroon,5.17437843241504,13.919470074626705
Cameroon,7.072395465334089,12.712432812043314
Cameroon,3.4982940833148835,12.959850072639245
Cameroon,10.327733012818465,13.511796822122708
Cameroon,3.690056046457755,11.304990167071704
Cameroon,4.541698657406812,10.487014490814595
Cameroon,5.166810318453497,9.767690292313706
Cameroon,7.838850014621576,14.612152360788647
Cameroon,10.291614316910296,13.689209925794955
Cameroon,3.955219181114188,11.301317778495907
Cameroon,7.711293531812153,14.831469771681693
Cameroon,3.955281469919237,14.438720607490705
Cameroon,5.624687931262415,10.884549639832002
Cameroon,2.9870440678457517,15.145280891064544
Cameroon,6.432236163340707,14.374713370822931
Cameroon,6.324752656173221,12.07783139032977
Cameroon,5.16492265715438,11.018725818231935
Democratic Republic of the Congo,2.5363319737017864,22.31167195181846
Democratic Republic of the Congo,-9.354718958571404,24.01398029845027
Democratic Republic of the Congo,-12.118544629497968,27.63951284150554
Democratic Republic of the Congo,-2.1613831442904434,17.711307790764966
Democratic Republic of the Congo,-10.497918895696849,27.228533189010903
Democratic Republic of the Congo,2.206512836264025,24.664345590800757
Democratic Republic of the Congo,-3.8426941977851445,28.27954347075014
Democratic Republic of the Congo,-5.086749646445725,13.541814449675588
Democratic Republic of the Congo,-5.191212778803941,17.913516948471873
Democratic Republic of the Congo,-0.1028317812122701,24.498553271304324
Democratic Republic of the Congo,-3.6643344182339206,20.444589586622016
Democratic Republic of the Congo,-0.08664537747000978,24.749345677966048
Democratic Republic of the Congo,2.7027631933575034,29.065713754176812
Democratic Republic of the Congo,-5.760546236921837,12.505530279074739
Democratic Republic of the Congo,-0.042698415938737355,21.58141845975223
Democratic Republic of the Congo,4.577091715688493,25.702578024768897
Democratic Republic of the Congo,-0.6100548471759044,26.000643803280674
Democratic Republic of the Congo,0.2920656383082765,22.257508071187296
Democratic Republic of the Congo,-4.405554374483689,25.904947892767694
Democratic Republic of the Congo,0.06447427578687304,22.64364142852631
Democratic Republic of the Congo,-3.12212749830503,16.71805769615447
Democratic Republic of the Congo,-1.9540286075522388,17.03656112274596
Democratic Republic of the Congo,3.5716217297817643,18.618444677936782
Democratic Republic of the Congo,-4.967986897265641,26.692320227065924
Democratic Republic of the Congo,-10.225368965097013,22.219363316718308
Democratic Republic of the Congo,0.9407051076216177,20.262133279081095
Democratic Republic of the Congo,-11.71997642065408,26.3463881035345
Democratic Republic of the Congo,-4.340663687414565,18.519416642551107
Democratic Republic of the Congo,-6.826100564012164,18.7028793887999
Democratic Republic of the Congo,-6.4766609926836525,29.097636834470507
Democratic Republic of the Congo,-9.638985896382296,23.21232033714005
Democratic Republic of the Congo,-6.480115636347885,23.647297476897492
Democratic Republic of the Congo,4.178615267608919,28.974512089137868
Democratic Republic of the Congo,1.2292324850019902,18.801259951462946
Democratic Republic of the Congo,-0.49674008691535043,25.361827417148838
Democratic Republic of the Congo,-11.261477260808519,27.530973639134196
Democratic Republic of the Congo,2.500108408150812,18.96394801049994
Democratic Republic of the Congo,-7.348931148222476,25.518960895801666
Democratic Republic of the Congo,3.193339522776082,30.116110024596225
Democratic Republic of the Congo,-4.417956788010969,26.33645748227577
Democratic Republic of the Congo,-9.392631813159513,26.697991578615238
Democratic Republic of the Congo,-8.089630852452515,26.89998296753231
Democratic Republic of the Congo,-5.711619155398565,23.642805306494715
Democratic Republic of the Congo,-4.852824853618955,21.116082224768682
Democratic Republic of the Congo,3.344216290070019,28.83484917691268
Democratic Republic of the Congo,-13.202575994095335,29.35795978539417
Democratic Republic of the Congo,-7.167407637961858,26.626727753806154
Democratic Republic of the Congo,-6.099993489917823,26.33933036684057
Democratic Republic of the Congo,-8.362223031268883,27.2252201637858
Democratic Republic of the Congo,-3.7486734699970867,23.21728078112678
Democratic Republic of the Congo,-4.458117089630541,22.77984859096229
Democratic Republic of the Congo,-5.774283373827887,26.218762579958494
Democratic Republic of the Congo,-5.55712855821011,27.854157027136857
Democratic Republic of the Congo,-5.48070549828449,26.12344928048474
Democratic Republic of the Congo,-8.82580485523745,24.78443981017219
Democratic Republic of the Congo,-1.944963991552287,27.146461120334415
Democratic Republic of the Congo,-9.775807588027302,27.996015483317297
Democratic Republic of the Congo,2.9816365391591297,19.03979379244394
Democratic Republic of the Congo,0.07554580024165602,20.944620280097155
Democratic Republic of the Congo,-4.124986836789647,17.219048473404914
Democratic Republic of the Congo,-12.31621897266305,29.60733640752012
Democratic Republic of the Congo,2.529509739149761,25.88543430871503
Democratic Republic of the Congo,-9.644568043842668,28.55736881747456
Democratic Republic of the Congo,-0.19866039184609896,27.154760103298877
Democratic Republic of the Congo,2.9543349872467815,22.214239140283816
Democratic Republic of the Congo,-10.851945093747055,23.51206802762777
Democratic Republic of the Congo,-6.000954004957184,28.043775499679857
Democratic Republic of the Congo,-2.6848609098962175,17.5276402073163
Democratic Republic of the Congo,-0.7254793567865416,21.953549677480552
Democratic Republic of the Congo,-4.50484490166404,16.438771194036605
Democratic Republic of the Congo,2.5193166641844087,25.690606256139038
Democratic Republic of the Congo,-1.5892856547267495,20.647461161858722
Democratic Republic of the Congo,-5.366278223936693,21.272987790438542
Democratic Republic of the Congo,-1.0984683201407233,27.729151767740003
Democratic Republic of the Congo,2.246177791799072,29.08459503564224
Democratic Republic of the Congo,0.8848536811345493,22.493220449313252
Democratic Republic of the Congo,0.3107184375449652,29.302752658211578
Democratic Republic of the Congo,-0.5670881885682633,19.625592006034495
Democratic Republic of the Congo,-4.984278596472597,22.635913828961794
Democratic Republic of the Congo,-0.3230975334186539,24.120602787186307
Democratic Republic of the Congo,0.18067652781429722,18.891390989216497
Democratic Republic of the Congo,-0.7635106185948892,28.538043628735824
Democratic Republic of the Congo,5.081665764733554,27.468419564405608
Democratic Republic of the Congo,-3.935517446186619,16.17530027028984
Democratic Republic of the Congo,1.7936022012413133,18.40757164123715
Democratic Republic of the Congo,-5.53278676447489,24.072371560906
Democratic Republic of the Congo,5.005429167382822,26.08678158363398
Democratic Republic of the Congo,-5.150971164618655,19.996242881757723
Democratic Republic of the Congo,-10.725004270395916,23.85761728307569
Democratic Republic of the Congo,-8.071886512335212,22.05367188684897
Democratic Republic of the Congo,-3.8973642733803917,18.513165350863115
Democratic Republic of the Congo,-8.342547688170715,23.536551418177275
Democratic Republic of the Congo,-5.332856217463514,15.342977339350433
Democratic Republic of the Congo,-6.139149175547137,21.03948092888252
Democratic Republic of the Congo,2.8251384126962193,26.15826546699761
Democratic Republic of the Congo,-5.647153048780761,27.496514923370434
Democratic Republic of the Congo,1.9158190775306618,19.653658354683277
Democratic Republic of the Congo,0.5539450195185651,20.583663628765258
Democratic Republic of the Congo,-1.4487016985483478,29.423769794023933
Democratic Republic of the Congo,2.159387511741661,28.51244846126405
Democratic Republic of the Congo,1.6604680629949993,20.276109373458638
Democratic Republic of the Congo,-6.0960180527725765,17.10050166905218
Democratic Republic of the Congo,-5.282402996698253,25.404392280158852
Democratic Republic of the Congo,-3.718572355606444,25.245658162852724
Democratic Republic of the Congo,-3.868475118042957,22.66440913220459
Democratic Republic of the Congo,-6.954821390564145,17.14939202095743
